,seance_ID,groupe_ID,file_ID,messageID,role,utterance_num,message,forme,ton,content,nature,formv2
931,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,970,Navigator,0,"manipulation de logiciels, pourquoi pas mais prog ?",question,positiveTone,notRelatedToProgramming_Other,noFeedback,question
932,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,971,Navigator,0,je vois pas... Y'a la L1 info pour ça,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
933,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,972,Driver,0,tout a fait,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
934,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,973,Driver,0,la programmation en maths c'est pas si utile que ça. ,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
935,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,974,Driver,0,"certains trucs oui, mais pas le type de programmation qu'on fait actuellement",negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
936,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,975,Navigator,0,"ça peut, mais c'est pas nécessaire. Pourquoi pas en option ou spé pour ceux qui veulent mais bon...",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
937,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,976,Driver,0,oui. en plus si ils mettent en option les gens qui viendraient seraient vraiment intéresser ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
938,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,977,Driver,0,"pas comme nous, lol",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
939,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,978,Navigator,0,lol,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
940,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,979,Navigator,0,ce sera la première fois que j'ai pas la moyenne,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
941,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,980,Navigator,0,ça fait un peu mal à l'égo mais j'ai laissé tomber très vite,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
942,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,981,Driver,0,"moi c'est pas la première fois, mais c'est quand même rare",negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
943,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,982,Driver,0,moi aussi j'ai laissé tomber,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
944,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,983,Navigator,0,"au moins, je me dit que d'autres matières peuvent compenser",positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
945,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,984,Navigator,0,c'est coefficient 2 en plus,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
946,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,985,Driver,0,moi c'est pas le cas,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
947,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,986,Navigator,0,ah,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
948,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,987,Driver,0,ouais,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
949,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,988,Navigator,0,déso pour toi,positiveSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
950,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,989,Driver,0,non y a pas de quoi d'être désolé. ,negativeSentence,negativeTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
951,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,990,Driver,0,je me suis rendu compte que j'aime pas ce que je fais,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
952,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,991,Navigator,0,ah d'accord,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
953,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,992,Driver,0,"mais ça fait quand même un peu ma a l'égo de voir les mauvaises notes, mais bon",negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
954,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,993,Navigator,0,"oui, c'est sûr",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
955,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,994,Driver,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
956,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,995,Driver,0,"bon ben bye, ça a fait plaisir de discuter avec toi",positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
957,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,996,Navigator,0,la même,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
958,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,997,Navigator,0,bye,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
959,2,32,62daea83-8ed7-4417-a56b-fe3db7b28365,998,Driver,0,bye,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
960,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,999,Navigator,0,T'es qui?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
961,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1000,Navigator,0,3eme ranger a gauche en partant de davant,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
962,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1001,Navigator,0,4eme*,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
963,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1002,Navigator,0,kf?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,question
964,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1003,Navigator,0,Commence nan,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
965,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1004,Driver,0,debout ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
966,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1005,Navigator,0,tu es le gars en tee shirt rayer,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
967,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1006,Driver,0,moi je suis nul nul. vaut mieux que tu commencs,negativeSentence,positiveTone,notRelatedToProgramming_Other,motivationnalFeedback,neutral
968,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1007,Driver,0,oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
969,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1008,Driver,0,toi te en shirt noir,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
970,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1009,Navigator,0,ouii ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
971,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1010,Navigator,0,aze doonne moi les droit,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
972,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1011,Navigator,0,il faut t'accepte,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
973,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1012,Navigator,0,accepte ma demande,positiveSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
974,2,33,64d271ea-f6b7-47ad-8d97-7954943b957e,1013,Navigator,0,je peut pas faire sinn,negativeSentence,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
975,2,35,6a6f66b5-f368-4fd9-8369-c01310fbac57,1014,Navigator,0,GARS ou peut expliqué la partie boucle,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
976,2,35,6a6f66b5-f368-4fd9-8369-c01310fbac57,1015,Navigator,0,*la parti boucle,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
977,2,35,6a6f66b5-f368-4fd9-8369-c01310fbac57,1016,Driver,0,I l faut apprendre tes leçon mon gars,negativeSentence,negativeTone,notRelatedToProgramming_Other,motivationnalFeedback,imperativeSentence
978,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1017,Navigator,0,yo,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
979,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1018,Driver,0,salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
980,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1019,Navigator,0,il faudrait mettre un fermant aussi non ?,question,positiveTone,relatedToProgramming_relatedToTask,askingForHelp,neutral
981,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1020,Driver,0,enfaite la varaible ouvrant stock les fermants correspondant,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
982,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1021,Navigator,0,ok d'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
983,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1022,Driver,0,mais je vais faire l'inverse je pense que ce sera plus simple,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
984,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1023,Navigator,0,ouais c'est trés compliqué tout ça,positiveSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
985,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1024,Driver,0,"ca va, encore 2-3 lignes et c'est fini",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
986,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1025,Navigator,0,bah je te laisse la main alors désolé de pas trop servir ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
987,2,36,6f5b432a-f244-4111-adcb-a50dca404d9f,1026,Driver,0,"t'inquiete, apres si tu as des idées je prend",positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
988,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1027,Navigator,0,"I qui vaut 1, V qui vaut 5, X vaut 10, L vaut 50, C vaut 100 et M vaut 1000.",positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
989,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1028,Driver,0,merci,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
990,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1029,Driver,0,tu peux prendre la main la ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
991,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1030,Driver,0,je sais plus pour après,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
992,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1031,Navigator,0,je peut essayer mais chui pas sur perso,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
993,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1032,Navigator,0,ok ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
994,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1033,Driver,0,"si ta une idée , dit ",question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
995,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1034,Navigator,0,alors la ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
996,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1035,Driver,0,au cas ou x),neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
997,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1036,Navigator,0,le début je suis d'accord ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
998,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1037,Navigator,0,mais après je sais pas,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
999,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1038,Navigator,0,def decimal(romain) :,neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1000,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1039,Navigator,0,total = 0,neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1001,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1040,Navigator,0,,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1002,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1041,Navigator,0,non j'ai rien dit,negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1003,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1042,Driver,0,les tableau vide ne marche pas ,negativeSentence,negativeTone,relatedToProgramming_notRelatedToTask,noFeedback,neutral
1004,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1043,Driver,0,wtf,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1005,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1044,Navigator,0,aahahahhah,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1006,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1045,Navigator,0,bah tu la bien écris en plus,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1007,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1046,Driver,0,justement ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1008,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1047,Driver,0,c'est ça le problème ,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1009,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1048,Navigator,0,je vois,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1010,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1049,Driver,0,je fait des teste sur visual studio code en même temps car ici c'est pas ouff,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1011,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1050,Navigator,0,ouais c'est ce que je me disais ,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1012,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1051,Navigator,0,car je te vois control c controle v,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1013,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1052,Navigator,0,le tab vide il marche toujours pas ?,question,positiveTone,relatedToProgramming_notRelatedToTask,askingForHelp,neutral
1014,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1053,Driver,0,si c bon,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1015,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1054,Navigator,0,la il reste a faire quoi concrètement ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1016,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1055,Driver,0,addition ,neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1017,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1056,Navigator,0,"Par exemple XIV vaut 14 : tout d'abord 10 est ajouté car X a une valeur supérieure à celle de I, puis on retranche 1 car I a une valeur inférieure à celle de V",neutral,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1018,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1057,Driver,0,en gros oui,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1019,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1058,Navigator,0,j essaye,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1020,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1059,Navigator,0,jpp je vois ce que je dois faire,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1021,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1060,Navigator,0,"mais j arrive pas a l ""crire",negativeSentence,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1022,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1061,Navigator,0,écrire,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1023,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1062,Driver,0,comment ça ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1024,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1063,Navigator,0,attends j essaye un truc,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1025,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1064,Navigator,0,non ff,neutral,negativeTone,notRelatedToProgramming_Other,noFeedback,neutral
1026,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1065,Navigator,0,tu veux la main ,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1027,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1066,Navigator,0,?,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1028,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1067,Driver,0,vsy,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1029,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1068,Navigator,0,faut finir ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1030,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1069,Driver,0,yep bah go finir ,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1031,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1070,Navigator,0,vsy,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1032,2,37,6f5c0f63-1ccb-467f-9786-c2fc972012eb,1071,Navigator,0,vsy merci,neutral,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1033,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1072,Driver,0,Salut,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1034,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1073,Navigator,0,SALUT,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1035,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1074,Driver,0,Je vais copier-coller les parenthèses,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,howToProceed,neutral
1036,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1075,Navigator,0,d'accord,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1037,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1076,Driver,0,Ensuite on devrait créer un dico des parenthèses ouvrantes qui dirige vers les fermantes,positiveSentence,positiveTone,relatedToProgramming_relatedToTask,taskKnowledge,neutral
1038,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1077,Driver,0,je te laisse faire ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1039,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1078,Navigator,0,je ne sais pas comment faire,negativeSentence,negativeTone,notRelatedToProgramming_Other,askingForHelp,neutral
1040,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1079,Driver,0,tu veux que je le fasse ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
1041,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1080,Driver,0,fasse ?,positiveSentence,positiveTone,notRelatedToProgramming_Other,noFeedback,neutral
1042,2,38,7be49845-01df-46cf-aa9e-1638dd5a8709,1081,Driver,0,ou tu veux essayer ?,question,positiveTone,notRelatedToProgramming_Other,askingForHelp,neutral
