messageID,user,role,message,groupID,fileID,date,time,seanceID
1123,153597.0,Driver,tu veux essayé la je suis bloqué,42,8a1163c8-c325-4153-9374-1a75de1ed85d,2024-11-12,04:46:52,2
1124,158569.0,Navigator,hm okk,42,8a1163c8-c325-4153-9374-1a75de1ed85d,2024-11-12,04:48:29,2
1125,153597.0,Driver,ok demande le droit a l'edition,42,8a1163c8-c325-4153-9374-1a75de1ed85d,2024-11-12,04:49:33,2
1126,146853.0,Driver,slt,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:13:44,2
1127,190547.0,Driver,slt,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:13:59,2
1128,190547.0,Driver,tu veux commencer ?,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:14:12,2
1129,146853.0,Driver,non vas-y je réfléchis a comment on pourrait faire,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:14:28,2
1130,190547.0,Driver,vsy,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:14:36,2
1131,190547.0,Driver,"En utilisant un dictionnaire pour associer les différentes paires de délimiteurs, écrire une fonction bien_parenthesee qui prend une chaine de caractère en paramètre et renvoie True si la chaine est bien parenthésée et False sinon.",43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:18:52,2
1132,146853.0,Driver,eventuellement pour le moment ce qu'on peut faire c'est de placer les élément qu'on sait placés et dont on aura besoin ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:20:37,2
1133,190547.0,Driver,vsy prends la main je réfléchis ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:21:07,2
1134,146853.0,Driver,ce qu'on pourrait faire c'est utiliser le doc de la séance 5 avec les annagrammes pour nous aider ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:24:56,2
1135,190547.0,Navigator,ouais,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:25:12,2
1136,190547.0,Navigator,je test un truc,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:27:27,2
1137,146853.0,Driver,pas de soucis,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:28:36,2
1138,190547.0,Navigator,bon c est de google pas de moi,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:31:04,2
1139,190547.0,Navigator,je test le code ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:31:20,2
1140,190547.0,Navigator,ouais non ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:10,2
1141,146853.0,Driver,je me disais mdr mais pas mal en vrai ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:11,2
1142,190547.0,Navigator,reprends la main stv,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:24,2
1143,146853.0,Driver,qu'est ce qu'il y a ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:29,2
1144,146853.0,Driver,?? ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:32,2
1145,190547.0,Navigator,de,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:38,2
1146,190547.0,Navigator,j efface pas,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:32:59,2
1147,146853.0,Driver,tu dis 'ouais non ',43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:33:01,2
1148,190547.0,Navigator,ouais non j ai controle z,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:33:20,2
1149,146853.0,Driver,ok en vrai il devrait marcher mais faut creer une expression dcp ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:33:53,2
1150,190547.0,Navigator,ok,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:34:31,2
1151,190547.0,Navigator,comment t as eu la main mdr,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:34:48,2
1152,190547.0,Navigator,j ai même pas vu le message,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:34:55,2
1153,146853.0,Driver,ca t'as fais quitter j'ai pas comrpis ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:35:08,2
1154,146853.0,Driver,ptet un bug d'internet ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:35:14,2
1155,190547.0,Navigator,mdr ok,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:35:15,2
1156,190547.0,Navigator,vsy bah fait l expression ducoup,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:35:26,2
1157,190547.0,Navigator,tu verif le code sur un autre logiciel ?,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:36:52,2
1158,190547.0,Navigator,,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:36:52,2
1159,146853.0,Driver,j'ai fais un premier essai qui est concluant ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:36:58,2
1160,190547.0,Navigator,si il est concluant vsy hein,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:37:22,2
1161,146853.0,Driver,c'est bon ca marche ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:38:47,2
1162,190547.0,Navigator,nice,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:39:01,2
1163,146853.0,Driver,github ou chatgpt ?,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:39:12,2
1164,190547.0,Navigator,chatgpt,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:39:19,2
1165,146853.0,Driver,il carry il y a pas a dire mdr,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:39:38,2
1166,190547.0,Navigator,vraiment,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:39:48,2
1167,146853.0,Driver,bon tranquille alors,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:00,2
1168,190547.0,Navigator,je saivais pour le début ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:11,2
1169,190547.0,Navigator,mais parès,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:14,2
1170,190547.0,Navigator,faut réecrire le code ?,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:27,2
1171,190547.0,Navigator,c est toi qui a la main,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:44,2
1172,146853.0,Driver,ouais j'y avais pas forcément penser mais vu qu'on fait des dictionnaire j'aurais du m'en douter je vais devoir m'entrainer j'ai pris du retard la snif ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:40:59,2
1173,190547.0,Navigator,tu dis ça mais moi aussi j ai du retard de fou,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:18,2
1174,146853.0,Driver,il y a un truc a remplir avant de fini l'activité ou on peut partir ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:18,2
1175,190547.0,Navigator,j ai l impression,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:22,2
1176,190547.0,Navigator,azy,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:28,2
1177,190547.0,Navigator,merci,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:34,2
1178,146853.0,Driver,si c'est une impression c'est que c'est le cas ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:43,2
1179,190547.0,Navigator,oui ,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:51,2
1180,190547.0,Navigator,t as raison,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:41:55,2
1181,190547.0,Navigator,ducoup pas besoin de réecrire le code ducoup,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:42:08,2
1182,190547.0,Navigator,ou mon site a juste bug,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:42:16,2
1183,190547.0,Navigator,bah merci je remplie le questionnaire,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:42:51,2
1184,190547.0,Navigator,bye,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:42:55,2
1185,146853.0,Driver,vas y bonne journée a la prochaine,43,96954ea4-8cd2-4b20-84bf-c735961d3506,2024-11-12,05:43:05,2
1186,182622.0,Driver,TU ES LA,47,9c4882af-d4da-49f0-b4b5-3e5ade97d8e7,2024-11-12,04:37:38,2
1187,76628.0,Navigator,$ whoami ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:15:00,2
1188,192802.0,Driver,?,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:15:39,2
1189,76628.0,Navigator,who are you,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:16:02,2
1190,76628.0,Navigator,how are you,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:16:07,2
1191,192802.0,Driver,i'm a student and i'm fine,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:16:40,2
1192,76628.0,Navigator,right ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:17:02,2
1193,76628.0,Navigator,that answers the question ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:17:12,2
1194,76628.0,Navigator,where are you located in the room ?,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:17:23,2
1195,192802.0,Driver,i'm on the left in the room,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:19:01,2
1196,76628.0,Navigator,next to a column ?,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:19:19,2
1197,76628.0,Navigator,wearing a red band bracelet ?,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:20:02,2
1198,192802.0,Driver,"no, i have a purple sweet",48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:20:52,2
1199,76628.0,Navigator,can't see you ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:23:49,2
1200,192802.0,Driver,i'm next to a column and a purple sweet is on my table,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:26:14,2
1201,76628.0,Navigator,can you look behind you,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:28:17,2
1202,192802.0,Driver,yes,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:28:39,2
1203,76628.0,Navigator,are you in the first or the last rows,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:28:56,2
1204,76628.0,Navigator,I'm in the last row,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:29:16,2
1205,76628.0,Navigator,very last one,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:29:20,2
1206,76628.0,Navigator,with a DELL laptop,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:29:28,2
1207,192802.0,Driver,i'm in the first row,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:29:43,2
1208,76628.0,Navigator,wow,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:30:16,2
1209,76628.0,Navigator,can you look behind again pls ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:30:39,2
1210,76628.0,Navigator,I'm standing,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:30:44,2
1211,192802.0,Driver,"if you want, i have a blue shirt",48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:31:28,2
1212,76628.0,Navigator,can you type,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:31:42,2
1213,76628.0,Navigator,I'm giving you the pen,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:31:53,2
1214,192802.0,Driver,yes,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:32:39,2
1215,76628.0,Navigator,I'm  bad at this btw,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:34:42,2
1216,192802.0,Driver,i'm searching a solution in my head but it's hard,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:36:17,2
1217,76628.0,Navigator,jokr0ne if you use discord,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:39:47,2
1218,192802.0,Driver,it's not necessary,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:42:41,2
1219,76628.0,Navigator,okay,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:42:44,2
1220,76628.0,Navigator,someone told me KTM was the code,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:43:02,2
1221,76628.0,Navigator,idk if it's the same ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:43:09,2
1222,192802.0,Driver,It's the same,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:43:27,2
1223,76628.0,Navigator,so we can just close it right ?,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:43:45,2
1224,192802.0,Driver,we can finish this exercise,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:26,2
1225,76628.0,Navigator,okay,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:30,2
1226,76628.0,Navigator,thank you ,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:33,2
1227,76628.0,Navigator,have a good day,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:37,2
1228,192802.0,Driver,it's nothing,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:42,2
1229,76628.0,Navigator,^^,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:44:57,2
1230,192802.0,Driver,it's nothing,48,a101caef-369e-447f-951d-5ce47c008087,2024-11-12,05:59:44,2
1231,212269.0,Navigator,salut,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:22:26,2
1232,188957.0,Driver,Salut tu veux editer ? ,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:22:45,2
1233,212269.0,Navigator,"attd, je vais lire l'enoncé d'abord",49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:23:36,2
1234,188957.0,Driver,D'accord,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:23:59,2
1235,212269.0,Navigator,je dois écrire les delimiteurs ouvrants et fermants?,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:28:43,2
1236,188957.0,Navigator,Ouais,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:29:27,2
1237,212269.0,Driver,là j'suis un peu bloqué si tu peux m'aider. Et vérifie si y a des fautes,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:41:31,2
1238,188957.0,Navigator,D'accord azy ,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:42:11,2
1239,188957.0,Driver,Je crois c'est bon la ,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:55:34,2
1240,212269.0,Navigator,sûr?,49,a1959c68-b8c4-4410-80e5-5ed61ed4166a,2024-11-13,07:59:11,2
1241,200807.0,Navigator,yo,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:14:49,2
1242,153597.0,Driver,slt,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:15:02,2
1243,200807.0,Navigator,t'es bon en programmation?,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:15:46,2
1244,153597.0,Driver,non pas trop,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:17:08,2
1245,153597.0,Driver,et toi,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:17:32,2
1246,200807.0,Navigator,ça tombe bien moi aussi je suis pas trop chaud,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:18:19,2
1247,153597.0,Driver,:),50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:18:40,2
1248,200807.0,Navigator,bon...,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:20:53,2
1249,200807.0,Navigator,on fait quoi mtn,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:21:02,2
1250,153597.0,Driver,bonne question,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:21:17,2
1251,200807.0,Navigator,he crois que il faut définir une variable,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:22:44,2
1252,153597.0,Driver,tu veux essayé de prendre la main,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:24:04,2
1253,200807.0,Navigator,"et genre on met chaque charactere de '(' , '{', '[', '<', ')', '}',",50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:24:07,2
1254,200807.0,Driver,vsy,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:24:11,2
1255,200807.0,Driver,je crois que la faut faire une boucle,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:26:07,2
1256,153597.0,Navigator,oui je crois ,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:27:38,2
1257,200807.0,Driver,c'est ttoi l'éditeur,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:30:04,2
1258,153597.0,Navigator,ok,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:31:03,2
1259,200807.0,Driver,tu veux que je reprends,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:31:34,2
1260,153597.0,Navigator,comme tu veux,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:31:43,2
1261,200807.0,Driver,je pense que c'est bon,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:35:46,2
1262,153597.0,Navigator,ok je test le programme,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:36:21,2
1263,200807.0,Driver,si c'est pas bon je te donne le droit édition,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:37:30,2
1264,200807.0,Driver,,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:37:32,2
1265,200807.0,Driver,alors?,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:40:48,2
1266,153597.0,Navigator,pour toi sa fonctionne moi il y a une erreur,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:41:18,2
1267,153597.0,Navigator,ap c peut etre moi qui est fait une erreur,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:41:39,2
1268,200807.0,Driver,,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:42:17,2
1269,200807.0,Driver,j'arrive lus a tester,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:45:12,2
1270,200807.0,Driver,t'a réussi toi?,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:45:18,2
1271,153597.0,Navigator,toi ta reussi?,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:45:33,2
1272,200807.0,Driver,bein j'ai fais > print(bien_paranthese((2 + 4) * 7 )) dans la console mais vsy ça m'écrit rien,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:46:18,2
1273,153597.0,Navigator,je crois qu'il faut faire le qcm il reste pu beaucoup de temps,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:46:37,2
1274,153597.0,Navigator,ok,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:46:39,2
1275,200807.0,Driver,vsy,50,a2488636-5d3d-48be-8e82-4bddc06c202f,2024-11-12,05:46:51,2
1276,188042.0,Navigator,Salut,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:22:25,2
1277,193872.0,Driver,salut ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:22:50,2
1278,188042.0,Navigator,OUVRANT = '({[<' FERMANT = ')}]>',51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:22:53,2
1279,188042.0,Navigator,Commence par mettre ça ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:23:34,2
1280,193872.0,Driver,tu veux la main?,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:23:50,2
1281,193872.0,Navigator,est ce que tu aurais compris l'exercice?,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:26:42,2
1282,188042.0,Driver,Oui je comprends l’exercice mais maintenant il faut le résoudre ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:32:16,2
1283,188042.0,Driver,Bon tu prends la main,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:43:29,2
1284,193872.0,Navigator,d'accord ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:45:28,2
1285,188042.0,Navigator,Ta une idée?,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:46:39,2
1286,193872.0,Driver,non je ne vais pas mentir je n'ai pas compris ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:47:14,2
1287,188042.0,Navigator,Ok,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:47:24,2
1288,193872.0,Navigator,"le dico c'est pas dico = {'(': ')', '{': '}', '[': ']', '<': '>'}",51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:52:59,2
1289,188042.0,Driver,Ok attends ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:54:38,2
1290,188042.0,Driver,Bon c pas grave on peut faire terminer ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:55:58,2
1291,193872.0,Navigator,d'accord ,51,a4cd9e64-4909-47c6-bcaa-4c34a7d469e6,2024-11-13,07:56:53,2
1292,182672.0,Driver,sa ma l'aire bon,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:06:36,2
1293,188957.0,Navigator,D'accord oui je crois aussi ,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:07:17,2
1294,188957.0,Navigator,Il faut exécuter ?  ,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:07:43,2
1295,182672.0,Driver,jsp,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:08:12,2
1296,182672.0,Driver,je pense,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:08:15,2
1297,188957.0,Navigator,D'accord,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:08:29,2
1298,188957.0,Navigator,Comment on obtient le code ? ,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:09:55,2
1299,182672.0,Driver,jsp,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:09:59,2
1300,182672.0,Driver,faut appeller le prof,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:10:07,2
1301,188957.0,Navigator,D'accord ,53,aa4e6d4f-9d53-4986-a6ce-3630956e529d,2024-11-13,07:10:24,2
1302,186697.0,Navigator,je suis desole je suis inutile ,55,c075e202-8019-4826-8d84-ccff7cee524a,2024-11-13,07:28:45,2
1303,197552.0,Driver,je le suis tout autant tkt ,55,c075e202-8019-4826-8d84-ccff7cee524a,2024-11-13,07:30:09,2
1304,186697.0,Navigator,du coup t'es qui ,55,c075e202-8019-4826-8d84-ccff7cee524a,2024-11-13,07:30:54,2
1305,197552.0,Driver,"j'ai un haut jaune, mais sinon je sais pas par quoi continuer on termine l'activité ? ",55,c075e202-8019-4826-8d84-ccff7cee524a,2024-11-13,07:44:15,2
1306,186697.0,Navigator,t'es la fille devant ? ,55,c075e202-8019-4826-8d84-ccff7cee524a,2024-11-13,07:46:50,2
1307,211304.0,Driver,SALUT ,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,2024-11-12,04:26:49,2
1308,211304.0,Driver,SALUT ,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,2024-11-12,04:26:56,2
1309,211304.0,Driver,yoooo,56,c4071f5e-c2a9-4268-9a17-7f63647513c0,2024-11-12,04:46:51,2
1310,194872.0,Driver,huitre,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:27:18,2
1311,186202.0,Navigator,wsh,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:27:29,2
1312,186202.0,Navigator,t'es qui frerot,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:27:34,2
1313,194872.0,Driver,je suis ta conscience,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:27:42,2
1314,186202.0,Navigator,T lève un coup la main la,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:28:03,2
1315,186202.0,Navigator,OOOO chef,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:28:36,2
1316,194872.0,Driver,tkt,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:29:25,2
1317,186202.0,Navigator,Tu dead ça?,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:29:52,2
1318,194872.0,Navigator,vas y chef,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:31:58,2
1319,186202.0,Driver,ecrit decimale('XVI') dans la console,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:33:57,2
1320,194872.0,Navigator,ça me sort -15 ,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:34:04,2
1321,194872.0,Navigator,à VALEUR[nb[i]] > VALEUR[nb[i]],57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:34:38,2
1322,194872.0,Navigator,c'est toujours fau,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:34:43,2
1323,194872.0,Navigator,donc ça fait - à chaque fois,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:34:57,2
1324,186202.0,Navigator,vasy frerot,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:36:35,2
1325,194872.0,Driver,merc,57,c624ca0a-e87f-4f14-b9da-307a0ad673b9,2024-11-12,04:36:39,2
